0	2	<s>	<s>	0
899	874	<eps>	<eps>	1.97460938
899	8775	O	O	0
899	8778	I	I	0.163085938
900	879	<eps>	<eps>	2.48144531
900	11802	I	I	0
901	880	<eps>	<eps>	3.12304688
901	15215	T	T	0
902	881	<eps>	<eps>	2.00097656
902	12479	I	I	0
903	884	<eps>	<eps>	1.66015625
903	9565	E	E	0
903	9566	I	I	2.01367188
904	1	</s>	</s>	0
904	773	<eps>	<eps>	3.16601562
904	958	R	R	3.31738281
904	959	N	N	3.31152344
904	960	B	B	3.75976562
904	961	D	D	3.51171875
904	962	S	S	0.0556640625
904	963	L	L	3.91601562
904	964	M	M	2.02539062
904	965	C	Z	3.93847656
904	966	V	B	5.6015625
904	967	P	P	4.76464844
904	968	F	F	5.19335938
904	969	Y	Y	4.93652344
904	970	W	U	5.00683594
904	971	S|H	S	4.28125
905	774	<eps>	<eps>	2.01171875
905	8953	A	A	1.70996094
905	8954	O	O	0.813476562
905	8955	E	E	0
905	8956	ó	O	1.72265625
905	8957	I	I	1.24121094
905	8958	U	U	2.78320312
906	1	</s>	</s>	0
906	775	<eps>	<eps>	3.41015625
906	1038	R	R	1.18261719
906	1039	N	N	5.24316406
906	1040	S	S	0.134765625
906	1041	L	L	4.07714844
906	1042	C	K	6.25
906	1043	U	U	5.69042969
906	1044	V	B	5.7734375
906	1045	P	P	6.33007812
906	1046	F	F	4.58984375
907	777	<eps>	<eps>	1.58398438
907	23264	A	A	0
908	778	<eps>	<eps>	0
908	8526	E	E	1.44628906
908	8527	U	U	0.8359375
909	780	<eps>	<eps>	0.283203125
909	9068	O	O	0
909	9069	C	K	3.22167969
910	781	<eps>	<eps>	1.62890625
910	17261	N	N	0
910	17262	V	B	2.96875
911	1	</s>	</s>	0.30859375
911	782	<eps>	<eps>	1.80273438
911	8255	R	R	1.6328125
911	8256	N	N	0.899414062
911	8257	S	S	0
911	8258	L	L	2.66503906
911	8259	T	T	5.06347656
911	8260	M	M	3.38671875
911	8261	I	I	3.67578125
911	8262	C	K	3.90136719
911	8263	C	Z	2.69921875
911	8264	U	U	4.12304688
911	8265	Z	Z	2.8203125
911	8266	P	P	4.91992188
911	8267	S|H	S	2.46679688
912	1	</s>	</s>	0
912	783	<eps>	<eps>	0.918945312
912	9359	N	N	1.88574219
912	9360	J	J	4.29980469
913	785	<eps>	<eps>	0
913	8585	I	I	0.729492188
914	1	</s>	</s>	0
914	786	<eps>	<eps>	2.08789062
914	8453	A	A	2.84179688
914	8454	R	R	0.678710938
914	8455	O	O	1.22363281
914	7496	J	J	4.05078125
914	8456	D	D	1.11035156
914	8457	S	S	2.84179688
914	8458	L	L	4.42480469
914	8459	E	E	1.45898438
914	8460	ó	O	1.24511719
914	8461	T	T	4.27246094
914	8462	M	M	3.40917969
914	8463	C	K	2.07714844
914	8464	C	Z	2.5625
914	8465	L|L	LL	2.63867188
914	8466	é	E	2.95605469
915	788	<eps>	<eps>	1.66699219
915	8648	A	A	0
915	8649	S	S	1.85058594
916	789	<eps>	<eps>	1.81835938
916	8909	I	I	0
917	1	</s>	</s>	1.13378906
917	791	<eps>	<eps>	2.70703125
917	9126	A	A	1.37792969
917	9127	R	R	0
917	9128	J	J	2.42382812
917	9129	L	L	1.74707031
917	9130	C	Z	1.69824219
918	793	<eps>	<eps>	1.25390625
918	24807	E	E	0
919	796	<eps>	<eps>	1.05859375
919	9214	E	E	0.84765625
919	9215	I	I	0
920	797	<eps>	<eps>	0
920	5480	M	M	0.283203125
921	798	<eps>	<eps>	1.35449219
921	20702	A	A	0
922	799	<eps>	<eps>	1.12011719
922	8418	R	R	1.3984375
922	8419	S	S	0
923	800	<eps>	<eps>	1.17285156
923	9343	A	A	0
924	801	<eps>	<eps>	0
924	21355	S	S	0.537109375
925	802	<eps>	<eps>	1.48242188
925	16900	A	A	0
926	1	</s>	</s>	0
926	904	<eps>	<eps>	3.890625
926	958	R	R	6.13378906
926	959	N	N	6.00585938
926	962	S	S	0.645507812
926	964	M	M	3.64160156
927	1	</s>	</s>	0
927	906	<eps>	<eps>	4.74511719
927	1038	R	R	2.25976562
927	1040	S	S	0.703125
928	911	<eps>	<eps>	0.952148438
928	8255	R	R	0
928	8262	C	K	1.65625
929	1	</s>	</s>	0
929	912	<eps>	<eps>	0.73828125
930	1	</s>	</s>	0
930	914	<eps>	<eps>	1.37695312
930	8459	E	E	0.120117188
931	918	<eps>	<eps>	0.670898438
931	24807	E	E	0
932	1	</s>	</s>	0
932	226	<eps>	<eps>	2.75292969
932	3578	A	A	2.12597656
932	3579	O	O	0.4296875
932	3580	N	N	1.07324219
932	3581	S	S	0.31640625
932	3582	L	L	1.36425781
932	3583	á	A	0.91015625
932	3584	E	E	1.79492188
932	3585	M	M	1.71484375
932	3586	I	I	1.99511719
932	3587	í	I	1.06835938
932	3588	W	U	3.87890625
933	1	</s>	</s>	0
933	228	<eps>	<eps>	2.61914062
933	3827	A	A	1.08789062
933	3828	O	O	1.26660156
933	3829	N	N	4.39746094
933	3830	D	D	0.221679688
933	3831	T	T	1.34277344
933	3832	I	I	2.10058594
933	3833	C	Z	2.99707031
933	3834	Z	Z	4.02539062
933	3835	G	G	3.11914062
934	229	<eps>	<eps>	3.36035156
934	10337	A	A	0
934	5379	L	L	0.26953125
935	1	</s>	</s>	0
935	231	<eps>	<eps>	3.70605469
935	3797	A	A	0.731445312
935	3798	O	O	0.5234375
935	3799	E	E	0.403320312
936	1	</s>	</s>	0
936	232	<eps>	<eps>	3.5078125
936	1037	T	T	4.55175781
937	1	</s>	</s>	0.1484375
937	233	<eps>	<eps>	1.45117188
937	5972	A	A	3.04101562
937	5973	O	O	0.815429688
937	5974	E	E	0
937	5975	T	T	2.67871094
937	5976	I	I	1.11816406
937	5977	U	U	3.01953125
937	5978	G	G	2.73925781
938	234	<eps>	<eps>	1.0234375
938	19289	R	R	0
938	19290	S	S	2.96972656
939	236	<eps>	<eps>	2.44433594
939	17452	A	A	0.555664062
939	17453	O	O	0
939	15807	U	U	2.22851562
940	1	</s>	</s>	1.93652344
940	237	<eps>	<eps>	2.38476562
940	3800	A	A	2.45117188
940	3801	O	O	0
940	3802	N	N	5.67285156
940	3803	S	S	2.78125
940	3804	E	E	0.918945312
940	3805	I	I	2.2421875
940	3806	P	P	4.8125
940	3807	é	E	3.07226562
941	1	</s>	</s>	0
941	238	<eps>	<eps>	1.22363281
941	19295	L	L	1.10449219
942	239	<eps>	<eps>	0.0908203125
942	15288	O	O	0
942	21435	T	T	0.530273438
943	242	<eps>	<eps>	0.671875
943	19306	O	O	0.354492188
943	19307	E	E	0
944	243	<eps>	<eps>	3.51757812
944	18698	I	I	0
945	244	<eps>	<eps>	2.09765625
945	2669	A	A	0
945	2670	A|H	A	0.876953125
946	246	<eps>	<eps>	0.19921875
946	19312	M	M	0
946	19313	G	G	0.120117188
947	1	</s>	</s>	0
947	248	<eps>	<eps>	2.12109375
947	15520	O	O	1.85546875
948	249	<eps>	<eps>	0.586914062
948	22246	A	A	0
949	250	<eps>	<eps>	0.119140625
949	19294	E	E	0
950	251	<eps>	<eps>	2.0546875
950	17252	A	A	2.15625
950	17253	O	O	0
950	17254	E	E	0.903320312
950	17255	I	I	1.58398438
950	17256	í	I	1.86230469
950	17257	é	E	2.76171875
951	1	</s>	</s>	0
951	252	<eps>	<eps>	1.97363281
951	8249	T	T	1.88085938
952	1	</s>	</s>	0
952	254	<eps>	<eps>	1.9375
953	257	<eps>	<eps>	1.32617188
953	11442	A	A	0.1171875
953	11443	O	O	0
953	7007	ó	O	0.983398438
953	11444	I	I	2.85351562
954	261	<eps>	<eps>	1.125
954	19291	R	R	0.229492188
954	19292	O	O	0.474609375
954	19293	I	I	0
955	262	<eps>	<eps>	1.85253906
955	19285	E	E	0
955	19286	I	I	1.25488281
956	272	<eps>	<eps>	1.25878906
956	15979	I	I	0
957	1	</s>	</s>	0
957	275	<eps>	<eps>	0.62109375
958	1	</s>	</s>	0.336914062
958	932	<eps>	<eps>	0.846679688
958	3579	O	O	0.584960938
958	3581	S	S	0.537109375
958	3582	L	L	1.58789062
958	3584	E	E	0
958	3586	I	I	1.89453125
959	1	</s>	</s>	0.53125
959	933	<eps>	<eps>	0.974609375
959	3827	A	A	0.315429688
959	3828	O	O	0.240234375
959	3830	D	D	0
959	3831	T	T	1.69433594
960	934	<eps>	<eps>	1.03320312
960	10337	A	A	0.567382812
960	5379	L	L	0
961	935	<eps>	<eps>	1.61914062
961	3797	A	A	0.00390625
961	3798	O	O	0
962	1	</s>	</s>	0
962	936	<eps>	<eps>	6.11621094
963	937	<eps>	<eps>	0.633789062
963	5974	E	E	0
963	5976	I	I	1.11132812
963	5977	U	U	2.46484375
964	940	<eps>	<eps>	2.2109375
964	3803	S	S	2.85644531
964	3804	E	E	0
964	3805	I	I	3.74511719
964	3807	é	E	4.10449219
965	944	<eps>	<eps>	0.501953125
965	18698	I	I	0
966	950	<eps>	<eps>	0
966	17257	é	E	0.326171875
967	951	<eps>	<eps>	1.85449219
967	8249	T	T	0
968	954	<eps>	<eps>	1.52539062
968	19293	I	I	0
969	955	<eps>	<eps>	0.520507812
969	19286	I	I	0
970	956	<eps>	<eps>	0.88671875
970	15979	I	I	0
971	1	</s>	</s>	0
971	957	<eps>	<eps>	0.596679688
972	1	</s>	</s>	0
972	4	<eps>	<eps>	2.63964844
972	5283	A	A	4.29882812
972	5284	R	R	2.19824219
972	644	O	O	3.6171875
972	5285	N	N	1.81054688
972	5286	B	B	2.47363281
972	5287	J	J	2.48242188
972	5288	D	D	1.77246094
972	5289	S	S	0.911132812
972	5290	L	L	3.0390625
972	5291	E	E	4.30078125
972	5292	T	T	3.74511719
972	5293	M	M	1.9453125
972	5294	I	I	4.75488281
972	5295	C	K	4.1328125
972	5296	Q|U	K	4.59863281
972	5297	R|R	RR	6.03613281
972	5298	C	Z	2.31738281
972	5299	L|L	LL	4.57324219
972	5300	H|A	A	3.53222656
972	5301	U	U	5.390625
972	5302	K	K	2.31542969
972	3665	Z	Z	4.00488281
972	5303	G	G	4.96386719
972	5304	G	J	4.76660156
972	5305	V	B	4.38378906
972	5306	P	P	5.57714844
972	5307	H|O	O	6.19140625
972	5308	ú	U	4.22167969
972	5309	C|H	CH	5.65429688
972	5310	ñ	GN	5.22753906
972	5311	F	F	5.69824219
972	5312	Y	Y	3.62988281
972	5313	G|U	G	4.74902344
973	5	<eps>	<eps>	0.638671875
973	13562	A	A	0
974	1	</s>	</s>	0
974	6	<eps>	<eps>	2.55566406
974	4525	R	R	1.56738281
974	4526	O	O	2.23828125
974	4527	N	N	0.752929688
974	4528	B	B	3.93066406
974	4529	D	D	4.21582031
974	4530	S	S	0.546875
974	4531	L	L	3.65332031
974	4532	E	E	4.96679688
974	4533	T	T	2.87402344
974	4534	M	M	4.23046875
974	4535	C	K	3.83203125
974	4536	R|R	RR	5.6484375
974	4537	C	Z	4.8515625
974	4538	U	U	3.81640625
974	4539	V	B	4.50097656
974	4540	P	P	4.22167969
974	4541	ñ	GN	5.046875
974	4542	F	F	3.01269531
974	483	Y	I	3.01953125
974	4543	X	X	5.04980469
974	4544	H|I	I	6.20214844
975	7	<eps>	<eps>	1.26464844
975	15132	A	A	2.00097656
975	15133	O	O	0
975	15134	E	E	0.706054688
975	15135	I	I	1.37109375
975	15136	U	U	3.01464844
975	566	Y	I	0.557617188
976	8	<eps>	<eps>	1.18554688
976	15315	A	A	1.70214844
976	15316	O	O	0.076171875
976	15317	E	E	1.50390625
976	15318	I	I	3.06445312
976	15319	U	U	0.13671875
976	630	Y	I	0
977	9	<eps>	<eps>	0.501953125
977	18117	A	A	0.0732421875
977	18118	O	O	0
978	10	<eps>	<eps>	0.5859375
978	16510	A	A	0.236328125
978	16511	E	E	0.856445312
978	16512	I	I	0.619140625
978	3753	A|Q	A	0
979	1	</s>	</s>	0
979	11	<eps>	<eps>	2.26367188
979	16815	A	A	2
979	16816	O	O	1.00390625
979	16817	N	N	4.38378906
979	16818	á	A	1.27539062
979	16819	E	E	1.94042969
979	16820	I	I	2.10253906
980	12	<eps>	<eps>	0.553710938
980	10907	A	A	0.290039062
980	10908	O	O	0
980	10909	á	A	1.99804688
980	10910	E	E	0.97265625
980	10911	I	I	2.92578125
980	10912	U	U	0.599609375
981	13	<eps>	<eps>	2.54785156
981	8109	N	N	0
981	8110	B	B	1.41015625
981	8111	C	Z	2.89355469
982	1	</s>	</s>	0
982	14	<eps>	<eps>	2.61816406
982	5410	A	A	1.60253906
982	5411	R	R	2.23339844
982	5412	O	O	1.74121094
982	5413	N	N	1.62597656
982	5414	B	B	5.18359375
982	5415	J	J	4.59960938
982	5416	D	D	3.77539062
982	5417	S	S	1.43554688
982	5418	L	L	2.04492188
982	5419	E	E	2.54589844
982	5420	T	T	4.04785156
982	5421	M	M	3.00683594
982	5422	I	I	4.23144531
982	5423	C	K	3.10644531
982	5424	í	I	4.97265625
982	5425	Q|U	K	4.36425781
982	5426	R|R	RR	5.13476562
982	5427	L|L	LL	3.6328125
982	5428	K	K	3.16601562
982	2305	Z	Z	3.1328125
982	5429	G	G	4.33398438
982	5430	V	B	4.04199219
982	5431	P	P	6.16796875
982	5432	ú	U	3.91015625
982	5433	C|H	CH	3.99414062
982	5434	ñ	GN	3.54785156
982	5435	Y	I	1.92578125
982	5436	X	X	4.30175781
982	5437	G|U	G	3.66601562
982	5438	P|H	P	3.75488281
983	1	</s>	</s>	0
983	15	<eps>	<eps>	2.93945312
983	5346	R	R	5.79882812
983	5347	N	N	1.33886719
983	5348	L	L	3.52441406
983	5349	T	T	4.93945312
984	1	</s>	</s>	0
984	16	<eps>	<eps>	2.04785156
984	2262	A	A	1.00488281
984	2263	R	R	1.40136719
984	2264	O	O	0.768554688
984	2265	L	L	3.41113281
984	2266	á	A	0.256835938
984	2267	E	E	0.922851562
984	2268	ó	O	0.366210938
984	2269	M	M	3.859375
984	2270	I	I	2.3203125
984	2271	C	K	4.15332031
984	2272	í	I	2.29296875
984	2273	U	U	3.03613281
984	2274	é	E	1.78320312
984	2275	Y	I	2.89160156
984	2276	W	U	3.74023438
985	17	<eps>	<eps>	1.453125
985	3413	A	A	0
985	3414	O	O	0.0615234375
985	3415	á	A	2.52441406
985	3416	E	E	1.66503906
985	3417	ó	O	1.01464844
985	3418	I	I	1.48535156
986	1	</s>	</s>	0.01953125
986	18	<eps>	<eps>	2.29492188
986	6014	A	A	0.505859375
986	6015	R	R	3.80273438
986	6016	O	O	1.37207031
986	6017	N	N	1.50097656
986	6018	B	B	1.6328125
986	6019	D	D	1.50195312
986	6020	S	S	1.3515625
986	6021	L	L	2.79492188
986	6022	á	A	4.36425781
986	6023	E	E	1.70898438
986	6024	ó	O	0
986	6025	T	T	2.32714844
986	6026	M	M	2.03515625
986	6027	C	K	1.66503906
986	6028	Q|U	K	4.01074219
986	6029	C	Z	1.75878906
986	6030	L|L	LL	2.61328125
986	6031	G	G	2.19042969
986	6032	G	J	4.02929688
986	6033	V	B	1.70800781
986	6034	P	P	1.85253906
986	6035	é	E	3.77832031
986	6036	C|H	CH	5.27636719
986	6037	F	F	2.99804688
986	6038	X	X	3.78222656
986	6039	G|U	G	1.96679688
987	19	<eps>	<eps>	1.06738281
987	9070	A	A	0.001953125
987	9071	R	R	1.98242188
987	9072	O	O	0
987	9073	L	L	2.18164062
987	9074	á	A	1.35839844
987	9075	ó	O	0.385742188
987	9076	U	U	1.56347656
987	9077	ú	U	0.872070312
988	1	</s>	</s>	0
988	20	<eps>	<eps>	1.92578125
988	11662	A	A	0.833007812
988	11663	N	N	0.5546875
988	11664	S	S	2.484375
988	11665	L	L	5.0234375
988	11666	M	M	4.78417969
988	11667	C	K	3.46972656
988	11668	P	P	4.25878906
989	21	<eps>	<eps>	2.7890625
989	16193	E	E	0
989	16194	I	I	2.30273438
989	16195	í	I	1.37695312
990	23	<eps>	<eps>	2.64550781
990	14974	E	E	1.34765625
990	14975	I	I	0
991	1	</s>	</s>	0
991	26	<eps>	<eps>	1.94335938
991	16457	R	R	3.89550781
991	16458	N	N	1.5625
991	16459	B	B	3.65136719
991	16460	S	S	2.83789062
991	16461	L	L	3.29003906
991	16462	M	M	3.27929688
991	16463	I	I	2.38574219
991	16464	C	Z	3.32910156
991	16465	L|L	LL	2.14941406
991	16466	H|A	A	2.51269531
991	16467	F	F	3.53125
992	1	</s>	</s>	0
992	27	<eps>	<eps>	1.02832031
992	5026	A	A	0.534179688
992	5027	R	R	1.27050781
992	5028	N	N	0.572265625
992	5029	B	B	2.6640625
992	5030	J	J	3.46875
992	5031	D	D	3.24609375
992	5032	S	S	1.21386719
992	5033	L	L	1.49804688
992	5034	E	E	2.67285156
992	5035	T	T	2.16015625
992	5036	M	M	1.34277344
992	5037	I	I	2.8359375
992	5038	C	K	3.77539062
992	5039	R|R	RR	2.09570312
992	5040	C	Z	3.84570312
992	5041	K	K	4.64453125
992	5042	G	J	3.14453125
992	5043	P	P	2.08398438
992	5044	é	E	3.82421875
992	2933	ñ	GN	1.94238281
992	5045	F	F	3.359375
992	5046	Y	Y	2.77050781
993	1	</s>	</s>	1.05859375
993	28	<eps>	<eps>	1.70507812
993	11184	A	A	0.438476562
993	11185	O	O	2.31347656
993	11186	I	I	1.61425781
993	11187	H|A	A	3.95800781
993	11188	Y	I	0
994	1	</s>	</s>	0
994	29	<eps>	<eps>	1.94628906
995	30	<eps>	<eps>	1.21875
995	14745	A	A	1.84960938
995	14746	R	R	1.19628906
995	14747	O	O	0
995	3647	ó	O	0.340820312
995	14748	U	U	2.31835938
996	32	<eps>	<eps>	0.8828125
996	19742	A	A	1.37695312
996	19743	á	A	1.18261719
996	19744	E	E	1.94824219
996	19745	I	I	0
996	19746	í	I	0.474609375
997	33	<eps>	<eps>	0.951171875
997	14909	A	A	0
997	14910	R	R	2.88574219
997	14911	O	O	0.725585938
997	14912	L	L	2.53320312
997	14913	á	A	2.78808594
997	14914	E	E	0.732421875
997	14915	I	I	1.28613281
997	14916	í	I	1.33496094
997	14917	U	U	0.481445312
998	1	</s>	</s>	0
998	34	<eps>	<eps>	2.04003906
998	17537	R	R	5.13378906
998	16049	N	N	2.17871094
998	8151	S	S	1.85449219
998	17538	I	I	2.38671875
998	17539	P	P	3.82519531
999	35	<eps>	<eps>	0.516601562
999	24815	R	R	0.983398438
999	24816	K	K	0
999	24817	W	U	0.029296875
1000	1	</s>	</s>	0
1000	36	<eps>	<eps>	0.654296875
1000	18721	B	B	3.38085938
1000	18722	S	S	0.852539062
1000	18723	L	L	1.96875
1000	18724	P	P	2.52539062
1000	18725	ñ	GN	0.897460938
1001	1	</s>	</s>	0
1001	37	<eps>	<eps>	0.798828125
1001	16163	R	R	4.25292969
1001	16164	O	O	1.38378906
1001	16165	L	L	2.25488281
1001	16166	E	E	1.37792969
1001	16167	I	I	0.249023438
1001	16168	U	U	1.54492188
1001	16169	W	U	3.24511719
1002	1	</s>	</s>	0
1002	40	<eps>	<eps>	1.17773438
1002	17975	R	R	0.0107421875
1002	21058	N	N	0.24609375
1002	21059	M	M	0.111328125
1002	21060	V	B	2.99414062
1002	21061	F	F	2.94726562
1003	42	<eps>	<eps>	0.741210938
1003	15057	A	A	1.21386719
1003	15058	R	R	2.88671875
1003	15059	O	O	2.31933594
1003	15060	E	E	0
1003	15061	I	I	1.578125
1003	15062	U	U	2.04394531
1003	15063	é	E	2.05273438
1004	1	</s>	</s>	0
1004	44	<eps>	<eps>	0.596679688
1004	24984	D	D	2.08007812
1005	47	<eps>	<eps>	0.133789062
1005	20609	E	E	0
1005	20610	I	I	1.22363281
1006	1	</s>	</s>	0
1006	54	<eps>	<eps>	1.32714844
1006	19609	N	N	1.609375
1006	19610	D	D	3.34765625
1006	19611	M	M	0.62890625
1006	19612	K	K	1.77246094
1007	57	<eps>	<eps>	1.1640625
1007	15255	A	A	0
1007	15256	á	A	2.74414062
1007	15257	I	I	1.78320312
1008	90	<eps>	<eps>	1.47167969
1008	25647	A	A	0
1008	25648	I	I	0.060546875
1008	25920	C	Z	0.986328125
1009	120	<eps>	<eps>	1.26464844
1009	25923	S	S	0
1010	1	</s>	</s>	0
1010	972	<eps>	<eps>	2.20898438
1010	6973	R	R	1.859375
1010	6974	N	N	1.68457031
1010	5316	B	B	3.42382812
1010	6975	J	J	3.80273438
1010	6976	D	D	1.65820312
1010	6977	S	S	1.94042969
1010	6978	L	L	4.94628906
1010	6979	E	E	4.05566406
1010	6980	T	T	3.25
1010	6981	M	M	3.08398438
1010	6982	C	K	5.47851562
1010	6983	C	Z	3.67675781
1010	6984	K	K	3.31152344
1010	6985	P	P	6.46582031
1011	1	</s>	</s>	0
1011	974	<eps>	<eps>	1.44042969
1011	5896	R	R	1.49804688
1011	5897	N	N	1.45117188
1011	5898	S	S	0.08203125
1011	5899	L	L	2.83886719
1011	5900	M	M	3.83984375
1011	5901	C	Z	3.54101562
1011	5902	H|I	I	4.81542969
1012	975	<eps>	<eps>	2.59179688
1012	15137	O	O	0
1013	977	<eps>	<eps>	1.36816406
1013	23076	A	A	0
1014	978	<eps>	<eps>	2.09179688
1014	22381	A|Q	A	0
1015	1	</s>	</s>	0
1015	979	<eps>	<eps>	0.443359375
1015	22403	A	A	2.33691406
1015	22404	O	O	1.46582031
1015	21610	á	A	0.779296875
1015	22405	E	E	1.328125
1015	21152	I	I	1.56054688
1016	980	<eps>	<eps>	2.92480469
1016	15131	A	A	0
1017	981	<eps>	<eps>	1.58007812
1017	16216	N	N	0
1018	1	</s>	</s>	0
1018	982	<eps>	<eps>	1.90332031
1018	14983	A	A	1.953125
1018	14984	R	R	2.9296875
1018	14985	O	O	2.0390625
1018	14986	N	N	1.70703125
1018	14987	B	B	4.85644531
1018	14988	D	D	5.27636719
1018	14989	S	S	1.09863281
1018	14990	L	L	3.12792969
1018	14991	M	M	2.92675781
1018	5442	L|L	LL	4.34277344
1018	6373	Z	Z	3.14453125
1018	14992	G	G	5.14355469
1018	14993	V	B	3.37792969
1019	1	</s>	</s>	0
1019	983	<eps>	<eps>	1.44824219
1019	16218	L	L	3.359375
1020	1	</s>	</s>	1.63671875
1020	984	<eps>	<eps>	2.45800781
1020	2277	A	A	0
1020	2278	R	R	1.61132812
1020	2279	O	O	0.06640625
1020	2280	E	E	0.0029296875
1020	2281	ó	O	0.556640625
1020	2282	M	M	4.59472656
1020	2283	I	I	2.078125
1021	985	<eps>	<eps>	2.80957031
1021	20501	A	A	0.430664062
1021	20502	O	O	0
1021	15234	ó	O	1.62792969
1022	1	</s>	</s>	1.24414062
1022	986	<eps>	<eps>	1.73632812
1022	13892	A	A	0
1022	13893	O	O	0.948242188
1022	13894	S	S	1.52636719
1022	13895	L	L	2.80761719
1022	13896	á	A	3.65722656
1022	13897	E	E	2.67480469
1022	13898	ó	O	0.0439453125
1022	13899	T	T	3.45703125
1022	13900	M	M	3.60742188
1022	13901	L|L	LL	2.10351562
1022	13902	G	G	4.33398438
1022	13903	V	B	1.734375
1022	13904	F	F	3.68261719
1023	987	<eps>	<eps>	4.08496094
1023	16243	A	A	1.64648438
1023	16244	O	O	0
1023	16245	U	U	3.45996094
1024	1	</s>	</s>	0.102539062
1024	988	<eps>	<eps>	0.608398438
1024	15273	A	A	0
1024	15274	S	S	1.984375
1024	15275	L	L	3.74316406
1025	989	<eps>	<eps>	0.129882812
1025	16196	E	E	0.64453125
1025	16197	I	I	0
1026	990	<eps>	<eps>	1.05175781
1026	14976	E	E	0.875
1026	14977	I	I	0
1027	992	<eps>	<eps>	1.6796875
1027	15225	A	A	1.00292969
1027	15226	R	R	2.03808594
1027	15227	N	N	0
1027	15228	L	L	2.64550781
1027	15229	M	M	2.91796875
1027	15230	P	P	2.20996094
1028	993	<eps>	<eps>	0.557617188
1028	11189	A	A	0
1028	11190	H|A	A	2.27636719
1029	995	<eps>	<eps>	1.30761719
1029	24256	O	O	0
1030	996	<eps>	<eps>	0.780273438
1030	23084	I	I	0
1031	997	<eps>	<eps>	2.59960938
1031	15164	A	A	0
1031	15165	E	E	2.26269531
1031	15166	I	I	2.01855469
1032	998	<eps>	<eps>	0.262695312
1032	16281	S	S	0
1033	1001	<eps>	<eps>	0.5625
1033	16170	E	E	1.02929688
1033	16171	U	U	0
1034	1003	<eps>	<eps>	1.20117188
1034	15064	I	I	0
1035	1006	<eps>	<eps>	0.784179688
1035	25428	N	N	0
1036	1007	<eps>	<eps>	0.971679688
1036	15258	A	A	0
1037	1020	<eps>	<eps>	1.4296875
1037	2280	E	E	0
1038	1	</s>	</s>	0
1038	830	<eps>	<eps>	4.37304688
1038	1943	A	A	0.881835938
1038	1944	O	O	5.625
1038	1945	N	N	5.12695312
1038	1947	E	E	0.080078125
1038	1948	M	M	7.61035156
1038	1950	í	I	4.38671875
1039	832	<eps>	<eps>	0
1039	861	A	A	0.185546875
1039	863	D	D	0.188476562
1040	1	</s>	</s>	0
1040	835	<eps>	<eps>	6.22558594
1040	1072	A	A	5.93945312
1040	1073	O	O	6.75097656
1041	836	<eps>	<eps>	1.91308594
1041	3860	E	E	0
1041	3861	I	I	3.08886719
1041	3862	F	F	0.669921875
1042	840	<eps>	<eps>	0.8828125
1042	8741	T	T	0
1043	843	<eps>	<eps>	2.28125
1043	10139	N	N	0
1044	845	<eps>	<eps>	0.015625
1044	19378	A	A	0
1045	846	<eps>	<eps>	3.6328125
1045	8862	T	T	0
1046	1	</s>	</s>	0
1046	849	<eps>	<eps>	0.936523438
1047	1	</s>	</s>	0
1047	972	<eps>	<eps>	2.87011719
1047	7402	R	R	4.13574219
1047	7403	N	N	3.86230469
1047	7404	J	J	4.54394531
1047	7405	D	D	2.61230469
1047	7406	S	S	0.506835938
1047	7407	L	L	4.84960938
1047	7408	T	T	4.77832031
1047	7409	M	M	1.67773438
1047	7410	U	U	5.88867188
1047	5323	K	K	4.14453125
1047	7411	V	B	5.98828125
1048	1	</s>	</s>	0
1048	974	<eps>	<eps>	3.37109375
1048	7412	R	R	4.85742188
1048	7413	B	B	6.53027344
1048	7414	S	S	0.396484375
1048	7415	T	T	3.91992188
1048	7416	F	F	4.41113281
1049	975	<eps>	<eps>	0.971679688
1049	16825	A	A	1.15332031
1049	16826	I	I	0.711914062
1049	3958	Y	I	0
1050	976	<eps>	<eps>	2.04296875
1050	18962	E	E	2.37402344
1050	5387	Y	I	0
1051	1	</s>	</s>	0.704101562
1051	979	<eps>	<eps>	1.45410156
1051	21411	O	O	0
1051	21412	I	I	1.41796875
1052	980	<eps>	<eps>	2.49707031
1052	17844	A	A	1.99414062
1052	17845	O	O	0
1053	1	</s>	</s>	0
1053	982	<eps>	<eps>	0.310546875
1053	6857	A	A	0.899414062
1053	6858	R	R	1.7265625
1053	6859	S	S	0.834960938
1053	6860	L	L	1.54589844
1053	6861	E	E	1.94140625
1053	6862	í	I	2.40332031
1053	6863	V	B	2.7890625
1053	6864	C|H	CH	2.53417969
1053	6865	X	X	2.49316406
1053	5444	G|U	G	2.83886719
1053	6866	P|H	P	1.37304688
1054	1	</s>	</s>	0
1054	983	<eps>	<eps>	0.673828125
1055	1	</s>	</s>	0
1055	984	<eps>	<eps>	1.59960938
1055	7417	A	A	0.998046875
1055	7418	R	R	2.18457031
1055	7419	O	O	0.366210938
1055	7420	E	E	2.13964844
1055	7421	ó	O	0.301757812
1055	2282	M	M	3.91308594
1055	7422	I	I	1.19042969
1055	7423	U	U	2.1875
1055	7424	é	E	1.76464844
1056	985	<eps>	<eps>	0.782226562
1056	18965	O	O	0.571289062
1056	18966	E	E	0
1057	986	<eps>	<eps>	1.87402344
1057	13179	A	A	1.61621094
1057	18362	O	O	0.98046875
1057	12216	N	N	3.29980469
1057	18363	B	B	3.07128906
1057	18364	D	D	0.762695312
1057	18365	S	S	0
1057	18366	ó	O	0.55859375
